zeo,osda,WSD
STF,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.6770658657625332
MOR,CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,1.5209860151674657
AFI,Fc1cccc(CN2CCCC2)c1,1.5603874810880494
AFI,CN1C2CCC1CC(O)C2,1.5661210422291583
MFI,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,1.525313295446707
IFW,CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,1.72970857682063
AWO,CNC,1.62813489072377
JST,NCCN,1.6657791597813683
MFI,CN(C)CC(C)(C)CN(C)C,1.6955081421688611
STF,CC[N+]1(C)C2CCCC1CCC2,1.6286053620131526
PWN,C[N+]12CC[N+](C)(CC1)CC2,1.8255788747486108
MFI,CC[N+](CC)(CC)CCCCCCCCC[N+](CC)(CC)CC,1.5222071221206184
AEN,C[N+](C)(C)C,1.673918234703741
BEA,C[N+](C)(Cc1ccccc1)Cc1ccccc1,1.708922150517778
BEA,CC1CC(C)C[N+]2(Cc3ccccc3C2)C1,1.754742296679289
MFI,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,1.5915091471112381
MTW,CC[N+]1(CC)CCCC2CCCCC2C1,1.562541679274494
MTW,C[N+](C)(C)CCCC[N+](C)(C)C,1.5865726760449381
MOR,CN(C)CCCN(C)C,1.7019129985631753
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2)c1,1.6301646993838252
CGS,C1CN2CCC1CC2,1.8452867346655215
BEA,CC1CC[N+]2(CCCC3CCCCC32)CC1,1.5805758823353315
MRE,CC[N+](C)(C)CCCCCC[N+](C)(C)CC,1.755543708427585
LAU,Cn1ccnc1,1.6868547070509128
EMT,CC[N+](CC)(CC)CC,1.4985518772236746
TON,CCn1cc[n+](CC)c1,1.7520659669201133
CTH,Cc1cc(C)cc(Cn2cc[n+](C)c2C)c1,1.6590635600477044
SAV,C1CNCCNCCCNCCNC1,1.6019207696089435
DDR,C1CN2CCC1CC2,1.7421036126686487
BEA,C[N+](C)(C)Cc1ccccc1,1.7565096851708537
MEL,CCCN,1.6734824246393019
MTW,N[C@H]1CC[C@H](N)CC1,1.7321223644112993
ATS,CCCNCCC,1.7238748144261993
MWW,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.6733499698323342
AFI,C1CN2CCN1CC2,1.6432047486200494
IHW,C[N+]1(C)CC2C(C1)C1C[N+](C)(C)CC21,1.6836614188428531
MTW,C[N+](C)(C)C1CC2CC1C1CCCC21,1.4327564996024034
IFR,OC1C[N+]2(Cc3ccccc3)CCC1CC2,1.6627110807463854
MTW,NCC1CCNCC1,1.54728756901272
FAU,C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,1.7093058619820896
FER,Cn1cc[n+](C)c1,1.7101323810119764
AEL,CCN1C=CN(C)C1C(=O)[O-],1.8133722621071124
AEN,OSDA-free,1.5399365318823834
MTW,C[N+]1(C2CCCCC2)CCCC1,1.5609054281660257
MTW,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,1.7003237893696308
GIS,NCCN,1.734099820668669
MTW,C[N+](C)(C)CCCCC[N+](C)(C)C,1.6348201137332274
EUO,C[N+](C)(C)CCCCC[N+](C)(C)C,1.559382951317693
MFI,CCn1ccc[n+]1CCCCCC[n+]1cccn1CC,1.636930436300379
BEA,CCC[N+]1(C)CCCC1,1.850824057957216
LTJ,OSDA-free,1.8464290183327505
MFI,CN(C)CCCCCCN(C)C,1.4762974901097108
MRE,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,1.4234230959139667
BEA,C1CC[N+]2(CC1)CCCC1CCCCC12,1.422193300207921
MEL,CC1CC(C)C[N+](C)(C(C)C)C1,1.7043728747983897
MEL,CC1CC(C)C[N+]2(CCCC2C)C1,1.727539946713124
BEC,C[N+]12CCN(CC1)CC2,1.7947869626598578
MFI,CCCC[N+]1(C)CCCC1,1.7334969805695029
BEA,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,1.7723973438030085
BEA,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,1.6668985462880392
RTH,CN1CCCCC1,1.520575761199879
ASV,CC[P+](CC)(c1ccccc1)c1ccccc1,1.5451930679542947
RWY,NCCN(CCN)CCN,1.906238246327264
MFI,CCCCC[N+]12CCC(CC1)CC2,1.7111013093931944
NON,C[N+](C)(C)C1CCCC1,1.5896542467743489
MOR,C[N+](C)(C)CCCCCCC[N+](C)(C)C,1.596578039541757
MOR,C1CCC[N+]2(CC1)CCCCC2,1.6848831185619029
ANA,C[N+](C)(C)CCCC[N+](C)(C)C,1.553086277911835
NON,CC1CC[N+](C)(C)CC1,1.7061082861819559
LEV,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,1.7028774695577735
ANA,CCCC[N+](CCCC)(CCCC)CCCC,1.5399987096108865
TON,CCC(N)CCCN,1.4976860141001858
MOR,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,1.5685057622411551
LEV,CC1CCCCC1N,1.7048433330697248
MFI,C1CCNCC1,1.6833305292657337
MTT,CC(C)CNCCCCCCCNCC(C)C,1.4465133561830141
MFI,CCCCO,1.7820098508056792
MFI,CC(C)N(C(C)C)C(C)C,1.823409358024299
MEL,NCCCCCCCN,1.5841199319202692
MTT,C[N+](C)(C)CCCCCCCC[N+](C)(C)C,1.6742860274627676
IWV,Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,1.7176253182673134
MEL,CCCC[N+]1(C)CC[N+](CCC)(CCC)CC1,1.674165166125996
MEL,CCCCCCCCN,1.6377855508826114
MFI,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1,1.7229429263847527
MOR,C[N+]1(CCCC[N+]2(C)CCCC2)CCCC1,1.5095487646327552
MTW,CC1CC(C)C[N+](C)(C)C1,1.6860628978182701
MRE,C[N+](C)(C)CCCCCCCCCCCC[N+](C)(C)C,1.6472897697754032
MTW,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+](C)(C)Cc1ccc([N+](C)(C)CCCCCC[N+](C)(C)Cc2ccc([N+](C)(C)CCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCC)cc2)cc1,1.6551171532494027
MOR,CCC[N+](C)(C)CCC,1.7941626136633526
MOR,CC(C)CN(CCCCCN(CC(C)C)CC(C)C)CC(C)C,1.5873716942887084
FAU,C1CCC2(C1)CCC[NH2+]2,1.7050210218027257
IRR,Cc1ccc(Cn2cc[n+](C)c2)cc1,1.9429865791354617
CON,CC[N+]1(CC)CCCC(C)(C)C1,1.7448596802579979
PHI,C[N+](C)(C)CCO,1.8395526474028854
AST,C[N+](C)(C)C,1.6399148667395522
STF,CC[N+]1(CC)C[C@H](C)CC[C@@H]1C,1.718979675969607
IFU,c1ccc2c(c1)C[N+](C1CCCCC1)(C1CCCCC1)C2,1.8202016205142115
SAV,CN1CCN(C)CCN(C)CCN(C)CCN(C)CCN(C)CC1,1.7135286357151571
MRE,CCCCCCCCC[N+](C)(C)C,1.6006498237913263
AWW,C1N2CN3CN1CN(C2)C3,1.8389380433112552
SFH,C[N+](C)(C)CC1(c2ccc(F)cc2)CCCC1,1.5694889747120075
BEA,C(CCC[N+]12CCN(CC1)CC2)CC[N+]12CCN(CC1)CC2,1.783414635359485
BEA,C(CC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,1.8429148900683994
BEA,C1CC[N+]2(CC1)CCCC2,1.7204482987934702
BEA,CC(C)Cn1cc[n+](CC(C)C)c1,1.6146626293990298
BEA,C[N+]1(CC2CCCCC2)CCC(CCCC2CC[N+](C)(CC3CCCCC3)CC2)CC1,1.7199733028286364
BEA,c1ccc(C[N+]23CCN(CC2)CC3)cc1,1.826729670667251
SFW,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,1.7133078920710259
CHA,C1CCCNCC1,1.7910266744941157
BEC,c1ccc(C[N+]23CCC(CC2)CC3)cc1,1.7361498882542692
BPH,CC[N+](C)(C)C,1.5161462868057385
IFR,C1CC[N+]23CCCCC2(C1)CCCC3,1.70738824166405
FER,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,1.7239273482119322
FER,C[N+](C)(C)CCC[N+](C)(C)C,1.5962121936539757
FER,CCCCCCCCCCCCCCCC[N+](C)(C)C,1.6065003640981637
MTW,c1c[n+]2cn1CCCCCCn1cc[n+](c1)CCCCCC2,1.6585735744439538
FAU,C[N+]1(C)CCCCC1,1.644476645381477
FAU,C[N+](C)(CCO)CCO,1.7971931395481344
AFI,C1COCCOCCOCCOCCOCCO1,1.7080098567552038
ERI,CC[N+](C)(C)CCCC[N+](C)(C)CC,1.6707179926908153
AFI,C[N+](C)(Cc1ccccc1F)Cc1ccccc1F,1.5835274181562002
NON,C1CCC2NCCC2C1,1.8949358494341104
NON,CC1CCC[N+](C)(C)C1,1.7996687466167156
BPH,CC[N+](CC)(CC)Cc1cc(C[N+](CC)(CC)CC)cc(C[N+](CC)(CC)CC)c1,1.7453558406320386
AFI,C[N+](CCO)(CCO)CCO,1.712218503925452
TUN,BrCCCCBr,1.7428442135233708
NON,NCCCCCCN,1.7042047466459493
AFI,ClCCN1CCC(C2CCN(CCCl)CC2)CC1,1.6042249726068858
STO,CCC1CCCC[N+]12CCCCC2,1.6784797974521566
SSY,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1,1.8137691640892144
VFI,C1=Cc2nc1c(-c1ccncc1)c1ccc([nH]1)c(-c1ccncc1)c1nc(c(-c3ccncc3)c3ccc([nH]3)c2-c2ccncc2)C=C1,1.8399708647868596
MRE,C[N+](C)(C)CCC[N+](C)(C)CCC[N+](C)(C)C,1.8046702587250916
MTN,CCCCCCCCCC[N+](C)(C)C,1.7053973546459713
STF,CCCNCCC,1.7128265092456179
UOS,CC[NH+]1C=CN(C)C1,1.7648904885971242
VET,CC1CCOC2(CC[N+](C)(C)CC2)O1,1.8062606099010545
STO,C[N+](C)(C)C12CCCC1CCC2,1.7174102694603735
STW,CC(C)NC(C)C,1.9481256396873752
TON,CCn1cc[n+](C)c1,1.8900398276492583
RTH,CCCNCCC,1.771901570147345
SOD,OCCO,1.7120837922098064
PHI,NC1CCC(N)CC1,1.7299552652079337
MTW,Cc1n(Cc2ccc(F)cc2)cc[n+]1C,1.744314322482964
MWW,C[N+](C)(C)C1[C@H]2CC[C@@H]1[C@@H]1CCC[C@H]21,1.6941638553716993
NES,C(CCC[N+]12CCC(CC1)CC2)CC[N+]12CCC(CC1)CC2,1.668404292587104
NES,CC[N+]1(CC)CCCC(C)(C)C1,1.6921833423713495
NON,CC[N+](C)(CC)CC,1.6467384195526398
MTW,CC[N+]1(C2CCCCC2)CCCC1,1.7840854159831623
NON,C[N+]1(CCCCC[N+]2(C)CCCCCC2)CCCCCC1,1.9450572208836534
NON,C[N@@+]1(Cc2ccccc2)CCC[C@H]1CO,1.6474693573303423
MTW,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,1.7608085924179648
NSI,OSDA-free,1.9633748003583873
MTW,CC1CC[N+]2(CCCC2)CC1,1.7529617852936346
PUN,CC[N+](C)(C)C,1.6639401534125573
SOD,C[N+]1(CCCCCC[N+]2(C)CCCC2)CCCC1,1.728987989197221
MTW,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.768984790016372
PWW,Cc1cn(C)[n+](CCCC[n+]2cc(C)cn2C)c1,1.7563620230894783
RTE,NC1CC2CCC1C2,1.8689543742671035
SFG,CCC[N+]1(C2CCCCCCC2)CCCC1,1.820875901857464
SFH,C[N+](C)(C)CC1(c2ccccc2)CCCC1,1.8987868830245926
SFN,C[N+]1(CC2(c3ccccc3)CCCC2)CCCCCCC1,1.6883851070906926
SFS,CC[N+]1(CC)C(C)CCC2CCCCC21,1.9207374790953962
SFV,CC[N+]1(CC)CC(C)CC(C)C1,1.784294600537756
MTT,CCNCCN(C)C,1.6912949860151394
MTT,CCCCC[N+](C)(C)C,1.8336649719152158
MTT,CC(C)NCCN(C)C,1.7162697834383887
MRE,CCCCCC[N+](C)(C)C,1.8371506576005143
ABW,C1CNCCNC1,1.7702998595019257
MRE,CC(C)n1cc[n+](CCCCCCn2cc[n+](C(C)C)c2)c1,1.6563740399714213
CHA,NCCCN,1.8536022336209195
CGF,C1CN2CCN1CC2,1.855796130124462
CGS,C1C[NH+]2CCC1CC2,1.9818075541696623
CHA,C1CNCCNCCCNCCNC1,1.9500904878020424
CHA,C1CN[C@H](CN2CCCC2)C1,1.6435123694182638
CHA,CCC[N+](CCC)(CCC)CCC,1.739340699092902
CHA,CC[N+]1(C)C2CCCC1CCC2,1.7822344790498161
CHA,CC[N+]1(C)CC2CC1CN(C)C2,1.845818261127562
CHA,CC[N+]1(CC)CC2CCCC1CCC2,1.6799790201609488
CHA,CC[NH2+]CC,1.7257855045438582
CHA,CN1CCCCC1,1.5309317213520184
CHA,Cc1ncc[nH]1,1.427716106040889
CTH,Cc1ccccc1C[n+]1ccn(C)c1C,1.7361786813021978
BEA,CN(C)CCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCN(C)C)cc1,1.5868896975286189
DOH,C[N+]12CCC(CC1)CC2,1.7267993919965208
DOH,NCC1CCCO1,1.772897630374378
BEC,c1ccc2c(c1)C[N+]1(CCCCC1)C2,1.6751751705908224
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3C)C(C)C4)CCN1CC2C,1.7673354365193419
MOR,N,1.6658367101454523
ANA,CCN(CC)CC,1.5026924722221067
AEI,CC[N+]1(CC)C(C)CCCC1C,1.6844670222208917
AFI,CC(C)CNCC(C)C,1.6386422789068578
AFI,CC[N+]1(C)CC2CC3CC(C2)CC1C3,1.7642745497660546
AFI,CN(C)C(=N)N(C)C,1.7360142115956971
AFI,Cc1n(C)cc[n+]1Cc1ccccc1,1.674156143985424
AFI,Cn1cc[n+](Cc2ccccc2)c1,1.8378041642574767
AFN,C[N+](C)(C)C,1.6464218828505244
AFX,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2,1.8603147635597568
AFX,C[N+]1(CCCC[N+]2(C)CCCCC2)CCCCC1,1.6948271776508999
AFX,NCCCOCCOCCOCCCN,1.8097290191529085
AHT,CCCCCNCCCCC,1.7159338542837113
ANA,CC[N+](C)(C)C1CCCCC1,2.1134227996857873
BEA,CC1C[N+]2(CCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,1.663598815698362
ANA,CC[N+](CC)(CC)CCCCCCCCCC[N+](CC)(CC)CC,1.5503126118407309
ANA,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,1.6301445799894998
APC,Fc1ccccc1CN1CCCC1,1.710747177952244
AST,C1=C(c2ccncc2)NN(c2ccncc2)N=C1c1ccncc1,1.7511020814338165
AST,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.9296636476518436
AST,C[N+]1(Cc2ccc(F)cc2)CCCC1,1.6981349803459256
AWO,CCCNCCC,1.7993558867469002
AWO,C[N+](C)(C)CCCN,1.7600144063501364
AWO,NCCN,1.8071664365514994
AWW,C1CCCNCC1,1.699088684181926
BEA,CC1C[N+]2(CCCCCCCC[N+]34CCN(CC3)C(C)C4)CCN1CC2,1.804013537175643
MEL,CCC[N+](CCC)(CCC)CCCCCC[N+](CCC)(CCC)CCC,1.8352333827169107
ITW,Cc1cn(C)c[n+]1C,1.700007614605072
LEV,CN1CCCCC1,1.703165893276411
LOS,CCCC[N+](CCCC)(CCCC)CCCC,1.6804664270951815
LTA,C1CN2CCC1CC2,1.6277103472701806
LTA,C1COCCN1,1.693577144859123
LTA,CCCCN1C=CN(CC)C1C(=O)[O-],1.8977364068118048
LTA,CCCC[n+]1ccccc1,1.583413825181033
LTL,CCNCC,1.5712422645322652
MAZ,C[N+](C)(C)CCC[N+](C)(C)C,1.5794551925430538
MEL,CC1CC(C)C[N+](C)(C)C1,1.6161392564962185
MEL,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCN(C)C,1.5764977782701157
MEL,NCCCCCCCCCN,1.6193735745685638
MER,CC(C)(C)CC(C)(C)N,2.046606937068844
MFI,CC(C)NCCCCCNC(C)C,1.7155253927050493
MFI,CC(C)NCCN,1.8134968469024222
MFI,CC(C)NCCNC(C)C,1.7113287331645441
MFI,CCCC[N+](CC)(CCCC)CCCC,1.822083169760592
MFI,CCN(CC)CCN,1.8152821470102076
MFI,CC[N+](CC)(CC)CCCC[N+](CC)(CC)CC,1.5877674240464668
MFI,OCC(CO)(CO)CO,1.649550511624451
MOR,C[C@H]1CCC[C@@H](C)[N+]1(C)C,1.6511302853072158
MOR,C[N+]1(C)CC2CC(C1)[N+](C)(C)C2,1.8326299028426356
MOR,C[N+]1(C)CCCCC1,1.5612372796073686
ITW,CC1=CN(C)CN1C,2.066043708141911
ITE,C[N+]1(C)CC2CCCC1C1CCC2C1,1.7864954536496245
ITE,C[C@H]1C[C@H](C)C[N+](C)(C)C1,1.8938375059256525
ITE,CC[N@@+]1(C)CCCC(C)(C)C1,1.8440949298566018
EEI,C1CCCC(C2CCCC2)(N2CCCCCCN2)CCC1,1.6941122903600006
EON,C[N+](C)(C)C,1.685294896958763
EON,C[N+](C)(CCO)CCO,2.09643872767415
ERI,C1CCNCC1,1.8435170932716183
ERI,CC[N+](C)(CC)CCCCC[N+](C)(CC)CC,1.765020814143873
ERI,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,1.7655889340382231
EUO,CC[N@@+]1(C)CCCC(C)(C)C1,1.666511596396162
FAU,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,1.7593687739910577
AEI,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,1.8664204561772801
FAU,CCC[N+]1(C)CCCC1,1.862683065729683
FAU,C[P+](C)(C)C,1.660176562879585
FER,C[N@@+]1(Cc2ccccc2)CCCC1CO,1.7492689810558677
FER,Cc1cn(C)[n+](C)c1,1.7674406170763883
GIS,CC1CC[N+]2(CCCC3CCCCC32)CC1,1.7007485029972915
IFO,CC[n+]1ccn(C)c1C,1.6897734350740783
ITE,CC1(C)[C@H]2CC[C@]1(C)[C@H]([N+](C)(C)C)C2,1.8541994189061675
ITE,CC[N+]1(CC)CCCC2CC1C2(C)C,2.0683067974598854
VFI,CCN(CC)CC,1.6371730502684456
